date_3d,hour_3d,minute_bin,wspd_mps_3d,wspd_mph_3d,wdr_cos_3d,wdr_sin_3d,welv_3d,temp_C_3d,temp_F_3d,wdr_3d,time_utc,forecast_period,wspd_mps_nam,wdr_nam,welv_nam,temp_C_nam,kinetic_e,time_local,date_nam,hour_nam,hour_forecasted,days_to_add,date_forecasted,wdr_cos_nam,wdr_sin_nam,temp_F_nam,wspd_mph_nam,welv_diff,wspd_mps_diff,wspd_mph_diff,wdr_diff,temp_C_diff,temp_F_diff,wdr_nam_by10,wspd_mps_nam_by1,wspd_mph_nam_by1,kinetic_e_by1,temp_F_nam_by1,wdr_3d_corr
,,,,,,,,,,,2024-02-10 06:00:00,4.0,3.7237324421798084,306.6057809292057,-0.0327578798550028,-3.944902343749959,1.1,2024-02-10 00:00:00,2024-02-10,0.0,4.0,0 days,2024-02-10,0.5963058732021258,-0.8027573142517297,24.899175781250072,8.3297660492097,,,,,,,310.0,4.0,8.0,1.0,25.0,
,,,,,,,,,,,2024-02-08 12:00:00,48.0,2.8642986196193085,323.3134535506241,0.0001176299054872,-4.363906249999957,0.4,2024-02-08 06:00:00,2024-02-08,6.0,6.0,2 days,2024-02-10,0.8019159497558579,-0.597436866561782,24.14496875000008,6.407264154171217,,,,,,,320.0,3.0,6.0,0.0,24.0,
,,,,,,,,,,,2024-02-09 12:00:00,24.0,3.526850353252586,316.68630254057877,-0.1112494535941693,-4.070683593749948,0.9,2024-02-09 06:00:00,2024-02-09,6.0,6.0,1 days,2024-02-10,0.7276087811718577,-0.6859923188794491,24.672769531250093,7.88935262920484,,,,,,,320.0,4.0,8.0,1.0,25.0,
,,,,,,,,,,,2024-02-10 00:00:00,12.0,3.82397201398761,307.6496969812594,0.1538526585372064,-5.114306640624989,1.1,2024-02-09 18:00:00,2024-02-09,18.0,6.0,1 days,2024-02-10,0.6108321472795816,-0.7917601201436049,22.79424804687502,8.553995956969445,,,,,,,310.0,4.0,9.0,1.0,23.0,
,,,,,,,,,,,2024-02-10 06:00:00,6.0,3.485665717657616,304.3050723716387,0.0173960805347278,-4.7750976562499545,1.0,2024-02-10 00:00:00,2024-02-10,0.0,6.0,0 days,2024-02-10,0.5635991808691516,-0.8260484025307605,23.40482421875008,7.797225070457028,,,,,,,300.0,3.0,8.0,1.0,23.0,
,,,,,,,,,,,2024-02-10 12:00:00,0.0,4.119701884379024,313.457750788546,-0.0915538819586205,-4.9981640624999955,1.2000000000000002,2024-02-10 06:00:00,2024-02-10,6.0,6.0,0 days,2024-02-10,0.6878195063538283,-0.7258817580564868,23.003304687500005,9.215525933242816,,,,,,,310.0,4.0,9.0,1.0,23.0,
,,,,,,,,,,,2024-02-10 12:00:00,1.0,3.776776323159479,308.3424870504897,-0.1653050866603535,-6.233178710937466,1.0,2024-02-10 06:00:00,2024-02-10,6.0,7.0,0 days,2024-02-10,0.6203608035624207,-0.7843165645346193,20.78027832031256,8.448422028328366,,,,,,,310.0,4.0,8.0,1.0,21.0,
,,,,,,,,,,,2024-02-10 12:00:00,2.0,3.4004121974540595,303.2957635299275,-0.1379906268464101,-7.476953124999966,0.7000000000000001,2024-02-10 06:00:00,2024-02-10,6.0,8.0,0 days,2024-02-10,0.5489610166073609,-0.8358479540235849,18.54148437500006,7.606518060972885,,,,,,,300.0,3.0,8.0,1.0,19.0,
,,,,,,,,,,,2024-02-10 12:00:00,3.0,2.9552534712186422,296.2068243389356,0.12149624062537,-6.988793945312466,0.7000000000000001,2024-02-10 06:00:00,2024-02-10,6.0,9.0,0 days,2024-02-10,0.4416127195772369,-0.8972057767912536,19.42017089843756,6.61072469990783,,,,,,,300.0,3.0,7.0,1.0,19.0,
,,,,,,,,,,,2024-02-10 12:00:00,4.0,2.747633631760807,294.73611867774525,-0.0789556105368267,-5.010375976562443,0.8,2024-02-10 06:00:00,2024-02-10,6.0,10.0,0 days,2024-02-10,0.4184397050668133,-0.9082445778663357,22.9813232421876,6.146291576231021,,,,,,,290.0,3.0,6.0,1.0,23.0,
,,,,,,,,,,,2024-02-08 18:00:00,48.0,2.41585792115135,310.93674318195707,0.0486789850642132,-0.0406738281249658,1.2000000000000002,2024-02-08 12:00:00,2024-02-08,12.0,12.0,2 days,2024-02-10,0.6552253999477515,-0.755433435362315,31.926787109375063,5.404129218140301,,,,,,,310.0,2.0,5.0,1.0,32.0,
,,,,,,,,,,,2024-02-09 18:00:00,24.0,2.7537409266733492,298.0210177046735,0.0463592920062825,-0.6681884765624773,1.4,2024-02-09 12:00:00,2024-02-09,12.0,12.0,1 days,2024-02-10,0.46979542122196305,-0.8827753180729955,30.79726074218754,6.159953228512682,,,,,,,300.0,3.0,6.0,1.0,31.0,
,,,,,,,,,,,2024-02-10 06:00:00,12.0,2.748752625151276,292.94672915114404,-0.0775432378098774,-0.8907714843749659,1.2000000000000002,2024-02-10 00:00:00,2024-02-10,0.0,12.0,0 days,2024-02-10,0.38987511877152636,-0.9208677384743632,30.39661132812506,6.148794697305896,,,,,,,290.0,3.0,6.0,1.0,30.0,
,,,,,,,,,,,2024-02-10 12:00:00,6.0,2.469072884553012,283.94737419012324,-0.3191028036537366,-1.4593994140624886,1.1,2024-02-10 06:00:00,2024-02-10,6.0,12.0,0 days,2024-02-10,0.24103058321165768,-0.9705175206850457,29.37308105468752,5.523167898372015,,,,,,,280.0,2.0,6.0,1.0,29.0,
,,,,,,,,,,,2024-02-10 18:00:00,0.0,2.8634244077122157,297.27768003907545,-0.0910781403386934,-1.7875488281249543,0.8,2024-02-10 12:00:00,2024-02-10,12.0,12.0,0 days,2024-02-10,0.45830335280015977,-0.8887958352805959,28.78241210937508,6.405308594587765,,,,,,,300.0,3.0,6.0,1.0,29.0,
,,,,,,,,,,,2024-02-10 18:00:00,1.0,2.744241343610609,287.2604398402558,-0.0340084234013314,-1.2487548828124773,1.3,2024-02-10 12:00:00,2024-02-10,12.0,13.0,0 days,2024-02-10,0.2967155838405226,-0.9549658958864331,29.75224121093754,6.138703231176316,,,,,,,290.0,3.0,6.0,1.0,30.0,
,,,,,,,,,,,2024-02-10 18:00:00,2.0,2.8011548048103507,284.3664570229306,-0.1261681780588868,-0.9411376953124772,1.3,2024-02-10 12:00:00,2024-02-10,12.0,14.0,0 days,2024-02-10,0.24812280171849257,-0.9687285869981156,30.30595214843754,6.266015229072466,,,,,,,280.0,3.0,6.0,1.0,30.0,
,,,,,,,,,,,2024-02-10 18:00:00,3.0,2.8218657313894475,280.63479565195473,-0.1286992474115759,-1.299462890624966,1.2000000000000002,2024-02-10 12:00:00,2024-02-10,12.0,15.0,0 days,2024-02-10,0.18454825200617034,-0.982823454482781,29.660966796875062,6.312344329174311,,,,,,,280.0,3.0,6.0,1.0,30.0,
,,,,,,,,,,,2024-02-10 18:00:00,4.0,2.80143618153895,273.3832003071328,-0.1343489083140887,-2.3759033203124886,0.9,2024-02-10 12:00:00,2024-02-10,12.0,16.0,0 days,2024-02-10,0.05901367717692625,-0.9982571742322003,27.723374023437522,6.266644651931739,,,,,,,270.0,3.0,6.0,1.0,28.0,
,,,,,,,,,,,2024-02-08 00:00:00,72.0,2.387261443019264,296.9028555138526,0.1080348698317704,-3.7936279296874886,0.6000000000000001,2024-02-07 18:00:00,2024-02-07,18.0,18.0,3 days,2024-02-10,0.45247915426089297,-0.8917749800029977,25.17146972656252,5.340160612347513,,,,,,,300.0,2.0,5.0,1.0,25.0,
,,,,,,,,,,,2024-02-09 00:00:00,48.0,2.727107425752803,281.73668250819685,0.0781336635128247,-5.014672851562466,0.4,2024-02-08 18:00:00,2024-02-08,18.0,18.0,2 days,2024-02-10,0.20341418210754647,-0.9790927793204881,22.97358886718756,6.100375684963476,,,,,,,280.0,3.0,6.0,0.0,23.0,
,,,,,,,,,,,2024-02-10 00:00:00,24.0,2.915287673613511,268.4726059758035,-0.0836771886157467,-8.054199218749943,0.2,2024-02-09 18:00:00,2024-02-09,18.0,18.0,1 days,2024-02-10,-0.026654897376922858,-0.9996446951021276,17.5024414062501,6.521323608613008,,,,,,,270.0,3.0,7.0,0.0,18.0,
,,,,,,,,,,,2024-02-10 12:00:00,12.0,2.88800036411366,265.66167069433914,-0.3623527516619049,-7.801640624999948,0.2,2024-02-10 06:00:00,2024-02-10,6.0,18.0,0 days,2024-02-10,-0.07564579951445649,-0.997134751683953,17.957046875000096,6.4602835345004115,,,,,,,270.0,3.0,6.0,0.0,18.0,
,,,,,,,,,,,2024-02-10 18:00:00,6.0,2.947733859042241,258.75944066311433,-0.2137125305604561,-5.676972656249973,0.4,2024-02-10 12:00:00,2024-02-10,12.0,18.0,0 days,2024-02-10,-0.19492871473558576,-0.9808174122493608,21.781449218750048,6.5939037786459505,,,,,,,260.0,3.0,7.0,0.0,22.0,
,,,,,,,,,,,2024-02-11 00:00:00,0.0,2.2661149782379137,265.908000653415,-0.2247732363066313,-8.645605468749977,0.0,2024-02-10 18:00:00,2024-02-10,18.0,18.0,0 days,2024-02-10,-0.07135816325498114,-0.9974507569483696,16.43791015625004,5.069163239419519,,,,,,,270.0,2.0,5.0,0.0,16.0,
,,,,,,,,,,,2024-02-11 00:00:00,1.0,2.694180597414764,250.82531970187097,-0.0713603700127746,-9.415039062499943,0.1,2024-02-10 18:00:00,2024-02-10,18.0,19.0,0 days,2024-02-10,-0.3284492832358674,-0.9445216081921286,15.0529296875001,6.026720345580983,,,,,,,250.0,3.0,6.0,0.0,15.0,
,,,,,,,,,,,2024-02-11 00:00:00,2.0,3.3349151966897406,244.01121404910617,-0.0803216528789731,-9.648974609374989,0.2,2024-02-10 18:00:00,2024-02-10,18.0,20.0,0 days,2024-02-10,-0.43819522455415166,-0.8988798279958988,14.63184570312502,7.460005200083149,,,,,,,240.0,3.0,7.0,0.0,15.0,
2024-02-10,21.0,"[30, 45)",0.7426003232588291,1.6611523671106054,-0.30666623039282126,-0.9484604389002017,-2.265,-10.415000000000001,13.253,252.08239543656154,2024-02-11 00:00:00,3.0,3.6470077284054603,240.6428502151415,-0.021259379116924,-9.854003906249943,0.1,2024-02-10 18:00:00,2024-02-10,18.0,21.0,0 days,2024-02-10,-0.4902520553225007,-0.8715807032352562,14.262792968750102,8.15813746797931,2.243740620883076,2.9044074051466313,6.496985100868705,-11.439545221420047,0.5609960937500578,1.0097929687501015,240.0,4.0,8.0,0.0,14.0,252.08239543656154
2024-02-10,21.0,"[45, 60)",1.1633456446603159,2.6023344063664475,-0.2885926340265588,-0.9539141173260798,-3.3495,-10.613111111111111,12.8964,253.16758433474197,2024-02-11 00:00:00,3.0,3.6470077284054603,240.6428502151415,-0.021259379116924,-9.854003906249943,0.1,2024-02-10 18:00:00,2024-02-10,18.0,21.0,0 days,2024-02-10,-0.4902520553225007,-0.8715807032352562,14.262792968750102,8.15813746797931,3.3282406208830757,2.4836620837451444,5.555803061612863,-12.524734119600481,0.7591072048611682,1.3663929687501017,240.0,4.0,8.0,0.0,14.0,253.16758433474197
2024-02-10,22.0,"[0, 15)",0.8991661613188145,2.011380752900509,-0.043613058217280155,-0.4322022659783279,-0.6081666666666666,-10.915999999999999,12.351199999999999,264.23785059616756,2024-02-11 00:00:00,4.0,4.0937030075633185,234.7183046857951,-0.1170026768287275,-9.226049804687475,0.3,2024-02-10 18:00:00,2024-02-10,18.0,22.0,0 days,2024-02-10,-0.5775968576802799,-0.8163221606681191,15.393110351562544,9.15736800573869,0.49116398983793913,3.194536846244504,7.1459872528381805,-29.51954591037247,1.689950195312523,3.041910351562546,230.0,4.0,9.0,0.0,15.0,264.23785059616756
2024-02-10,22.0,"[15, 30)",0.32615870965394145,0.7295974639732878,-0.18325361102240292,-0.002691800900607565,-0.9578333333333333,-12.374666666666666,9.7256,180.8415536211295,2024-02-11 00:00:00,4.0,4.0937030075633185,234.7183046857951,-0.1170026768287275,-9.226049804687475,0.3,2024-02-10 18:00:00,2024-02-10,18.0,22.0,0 days,2024-02-10,-0.5775968576802799,-0.8163221606681191,15.393110351562544,9.15736800573869,0.8408306565046058,3.767544297909377,8.427770541765401,53.8767510646656,3.1486168619791908,5.6675103515625445,230.0,4.0,9.0,0.0,15.0,180.8415536211295
2024-02-10,22.0,"[30, 45)",0.43472507555312323,0.9724539105078035,-0.8583828455398067,-0.06212074523128911,-4.2139444444444445,-11.923944444444444,10.5369,184.13925127674833,2024-02-11 00:00:00,4.0,4.0937030075633185,234.7183046857951,-0.1170026768287275,-9.226049804687475,0.3,2024-02-10 18:00:00,2024-02-10,18.0,22.0,0 days,2024-02-10,-0.5775968576802799,-0.8163221606681191,15.393110351562544,9.15736800573869,4.096941767615717,3.6589779320101954,8.184914095230885,50.579053409046765,2.697894639756969,4.856210351562545,230.0,4.0,9.0,0.0,15.0,184.13925127674833
2024-02-10,22.0,"[45, 60)",0.3729834216016604,0.8343415351176182,-0.01672624642752949,0.4198560544274971,0.6281111111111112,-12.447777777777777,9.594,92.28134574568797,2024-02-11 00:00:00,4.0,4.0937030075633185,234.7183046857951,-0.1170026768287275,-9.226049804687475,0.3,2024-02-10 18:00:00,2024-02-10,18.0,22.0,0 days,2024-02-10,-0.5775968576802799,-0.8163221606681191,15.393110351562544,9.15736800573869,-0.7451137879398386,3.720719585961658,8.323026470621071,142.4369589401071,3.2217279730903012,5.799110351562545,230.0,4.0,9.0,0.0,15.0,92.28134574568797
2024-02-10,23.0,"[0, 15)",0.8605816677817314,1.9250695559276667,0.9772905456123979,0.13152868770405451,4.691222222222222,-12.316555555555556,9.8302,7.6650966124189095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6650966124189095
2024-02-10,23.0,"[15, 30)",0.5092057501876265,1.1390627108247093,0.6198526718052976,-0.3829619818643957,1.4763333333333333,-11.790944444444444,10.776299999999999,328.2910903153546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.2910903153546
2024-02-10,23.0,"[30, 45)",0.7802826178353942,1.7454453991407066,0.724147111793187,-0.5993320256334667,-0.35377777777777775,-12.343444444444446,9.7818,320.3875337302089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.3875337302089
2024-02-10,23.0,"[45, 60)",0.7488580891875614,1.6751506140272237,0.6934429388783363,-0.6515546330963022,-1.5348888888888887,-11.185777777777778,11.8656,316.78383045301683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.78383045301683
2024-02-11,0.0,"[0, 15)",0.5776624591736967,1.2921962614240095,0.5767696050225445,-0.7560519063199888,-0.8165555555555555,-10.855277777777777,12.4605,307.3389372869299,2024-02-08 06:00:00,72.0,2.726880559601191,274.3523874095715,-0.1554944644071285,-5.283749999999998,0.7000000000000001,2024-02-08 00:00:00,2024-02-08,0.0,0.0,3 days,2024-02-11,0.07589045441693051,-0.9971161612010868,22.489250000000006,6.099868198994289,0.6610610911484269,2.149218100427494,4.80767193757028,-32.98654987735836,5.57152777777778,10.028750000000006,270.0,3.0,6.0,1.0,22.0,307.3389372869299
2024-02-11,0.0,"[0, 15)",0.5776624591736967,1.2921962614240095,0.5767696050225445,-0.7560519063199888,-0.8165555555555555,-10.855277777777777,12.4605,307.3389372869299,2024-02-09 06:00:00,48.0,3.8451804863763277,245.1814653383318,-0.1210826950811622,-7.322988281249991,0.4,2024-02-09 00:00:00,2024-02-09,0.0,0.0,2 days,2024-02-11,-0.4197457182219714,-0.9076417421176273,18.818621093750018,8.601438037194663,0.6954728604743933,3.267518027202631,7.309241775770654,-62.15747194859807,3.5322894965277865,6.358121093750018,250.0,4.0,9.0,0.0,19.0,307.3389372869299
2024-02-11,0.0,"[0, 15)",0.5776624591736967,1.2921962614240095,0.5767696050225445,-0.7560519063199888,-0.8165555555555555,-10.855277777777777,12.4605,307.3389372869299,2024-02-10 06:00:00,24.0,3.8206713669984502,250.91282977907636,-0.0423973086705516,-5.376054687499959,0.5,2024-02-10 00:00:00,2024-02-10,0.0,0.0,1 days,2024-02-11,-0.32700629603364895,-0.945022159716032,22.32310156250007,8.546612607693513,0.7741582468850039,3.2430089078247537,7.254416346269504,-56.426107507853516,5.479223090277818,9.862601562500071,250.0,4.0,9.0,0.0,22.0,307.3389372869299
2024-02-11,0.0,"[0, 15)",0.5776624591736967,1.2921962614240095,0.5767696050225445,-0.7560519063199888,-0.8165555555555555,-10.855277777777777,12.4605,307.3389372869299,2024-02-10 18:00:00,12.0,3.9935227372194073,238.80545716505844,0.0419775213751862,-3.677753906249962,1.1,2024-02-10 12:00:00,2024-02-10,12.0,0.0,1 days,2024-02-11,-0.517945537428548,-0.8554135960211602,25.380042968750068,8.93327075179558,0.8585330769307417,3.4158602780457104,7.6410744903715715,-68.53348012187143,7.177523871527816,12.919542968750068,240.0,4.0,9.0,1.0,25.0,307.3389372869299
2024-02-11,0.0,"[0, 15)",0.5776624591736967,1.2921962614240095,0.5767696050225445,-0.7560519063199888,-0.8165555555555555,-10.855277777777777,12.4605,307.3389372869299,2024-02-11 00:00:00,6.0,4.557610759546469,229.60356171383816,-0.1131831634615351,-8.956982421874955,0.4,2024-02-10 18:00:00,2024-02-10,18.0,0.0,1 days,2024-02-11,-0.6480725598226527,-0.7615785955532851,15.87743164062508,10.195101812459878,0.7033723920940204,3.9799483003727723,8.902905551035868,-77.73537557309172,1.8982953559028228,3.41693164062508,230.0,5.0,10.0,0.0,16.0,307.3389372869299
2024-02-11,0.0,"[0, 15)",0.5776624591736967,1.2921962614240095,0.5767696050225445,-0.7560519063199888,-0.8165555555555555,-10.855277777777777,12.4605,307.3389372869299,2024-02-11 06:00:00,0.0,3.0711245426984015,227.42214386885317,-0.0264026431909127,-10.65705078124995,0.0,2024-02-11 00:00:00,2024-02-11,0.0,0.0,0 days,2024-02-11,-0.6765914298173165,-0.7363586334781167,12.817308593750088,6.869921334543763,0.7901529123646428,2.4934620835247046,5.577725073119754,-79.91679341807671,0.19822699652782738,0.3568085937500882,230.0,3.0,7.0,0.0,13.0,307.3389372869299
2024-02-11,0.0,"[15, 30)",0.4347609299852879,0.9725341147212901,0.37469454542303643,-0.7943013900234269,1.5025,-10.18438888888889,13.668099999999999,295.2545841255837,2024-02-08 06:00:00,72.0,2.726880559601191,274.3523874095715,-0.1554944644071285,-5.283749999999998,0.7000000000000001,2024-02-08 00:00:00,2024-02-08,0.0,0.0,3 days,2024-02-11,0.07589045441693051,-0.9971161612010868,22.489250000000006,6.099868198994289,-1.6579944644071285,2.292119629615903,5.1273340842729995,-20.902196716012156,4.900638888888892,8.821150000000006,270.0,3.0,6.0,1.0,22.0,295.2545841255837
2024-02-11,0.0,"[15, 30)",0.4347609299852879,0.9725341147212901,0.37469454542303643,-0.7943013900234269,1.5025,-10.18438888888889,13.668099999999999,295.2545841255837,2024-02-09 06:00:00,48.0,3.8451804863763277,245.1814653383318,-0.1210826950811622,-7.322988281249991,0.4,2024-02-09 00:00:00,2024-02-09,0.0,0.0,2 days,2024-02-11,-0.4197457182219714,-0.9076417421176273,18.818621093750018,8.601438037194663,-1.6235826950811623,3.41041955639104,7.6289039224733735,-50.07311878725187,2.861400607638899,5.150521093750019,250.0,4.0,9.0,0.0,19.0,295.2545841255837
2024-02-11,0.0,"[15, 30)",0.4347609299852879,0.9725341147212901,0.37469454542303643,-0.7943013900234269,1.5025,-10.18438888888889,13.668099999999999,295.2545841255837,2024-02-10 06:00:00,24.0,3.8206713669984502,250.91282977907636,-0.0423973086705516,-5.376054687499959,0.5,2024-02-10 00:00:00,2024-02-10,0.0,0.0,1 days,2024-02-11,-0.32700629603364895,-0.945022159716032,22.32310156250007,8.546612607693513,-1.5448973086705515,3.3859104370131625,7.574078492972223,-44.341754346507315,4.808334201388931,8.655001562500072,250.0,4.0,9.0,0.0,22.0,295.2545841255837
2024-02-11,0.0,"[15, 30)",0.4347609299852879,0.9725341147212901,0.37469454542303643,-0.7943013900234269,1.5025,-10.18438888888889,13.668099999999999,295.2545841255837,2024-02-10 18:00:00,12.0,3.9935227372194073,238.80545716505844,0.0419775213751862,-3.677753906249962,1.1,2024-02-10 12:00:00,2024-02-10,12.0,0.0,1 days,2024-02-11,-0.517945537428548,-0.8554135960211602,25.380042968750068,8.93327075179558,-1.4605224786248137,3.558761807234119,7.960736637074291,-56.449126960525234,6.5066349826389285,11.71194296875007,240.0,4.0,9.0,1.0,25.0,295.2545841255837
2024-02-11,0.0,"[15, 30)",0.4347609299852879,0.9725341147212901,0.37469454542303643,-0.7943013900234269,1.5025,-10.18438888888889,13.668099999999999,295.2545841255837,2024-02-11 00:00:00,6.0,4.557610759546469,229.60356171383816,-0.1131831634615351,-8.956982421874955,0.4,2024-02-10 18:00:00,2024-02-10,18.0,0.0,1 days,2024-02-11,-0.6480725598226527,-0.7615785955532851,15.87743164062508,10.195101812459878,-1.615683163461535,4.122849829561181,9.222567697738588,-65.65102241174552,1.2274064670139353,2.2093316406250807,230.0,5.0,10.0,0.0,16.0,295.2545841255837
2024-02-11,0.0,"[15, 30)",0.4347609299852879,0.9725341147212901,0.37469454542303643,-0.7943013900234269,1.5025,-10.18438888888889,13.668099999999999,295.2545841255837,2024-02-11 06:00:00,0.0,3.0711245426984015,227.42214386885317,-0.0264026431909127,-10.65705078124995,0.0,2024-02-11 00:00:00,2024-02-11,0.0,0.0,0 days,2024-02-11,-0.6765914298173165,-0.7363586334781167,12.817308593750088,6.869921334543763,-1.5289026431909127,2.6363636127131134,5.897387219822473,-67.83244025673051,-0.47266189236106015,-0.8507914062499111,230.0,3.0,7.0,0.0,13.0,295.2545841255837
2024-02-11,0.0,"[30, 45)",0.3788379200969465,0.8474376969816636,0.7271900373099414,0.17222303201153186,0.23661111111111113,-10.296,13.4672,13.324069649276067,2024-02-08 06:00:00,72.0,2.726880559601191,274.3523874095715,-0.1554944644071285,-5.283749999999998,0.7000000000000001,2024-02-08 00:00:00,2024-02-08,0.0,0.0,3 days,2024-02-11,0.07589045441693051,-0.9971161612010868,22.489250000000006,6.099868198994289,-0.39210557551823966,2.3480426395042446,5.252430502012626,-98.97168223970453,5.012250000000002,9.022050000000005,270.0,3.0,6.0,1.0,22.0,373.32406964927605
2024-02-11,0.0,"[30, 45)",0.3788379200969465,0.8474376969816636,0.7271900373099414,0.17222303201153186,0.23661111111111113,-10.296,13.4672,13.324069649276067,2024-02-09 06:00:00,48.0,3.8451804863763277,245.1814653383318,-0.1210826950811622,-7.322988281249991,0.4,2024-02-09 00:00:00,2024-02-09,0.0,0.0,2 days,2024-02-11,-0.4197457182219714,-0.9076417421176273,18.818621093750018,8.601438037194663,-0.3576938061922733,3.466342566279381,7.7540003402129996,-128.14260431094425,2.9730117187500085,5.351421093750018,250.0,4.0,9.0,0.0,19.0,373.32406964927605
2024-02-11,0.0,"[30, 45)",0.3788379200969465,0.8474376969816636,0.7271900373099414,0.17222303201153186,0.23661111111111113,-10.296,13.4672,13.324069649276067,2024-02-10 06:00:00,24.0,3.8206713669984502,250.91282977907636,-0.0423973086705516,-5.376054687499959,0.5,2024-02-10 00:00:00,2024-02-10,0.0,0.0,1 days,2024-02-11,-0.32700629603364895,-0.945022159716032,22.32310156250007,8.546612607693513,-0.27900841978166274,3.4418334469015037,7.699174910711849,-122.4112398701997,4.91994531250004,8.85590156250007,250.0,4.0,9.0,0.0,22.0,373.32406964927605
2024-02-11,0.0,"[30, 45)",0.3788379200969465,0.8474376969816636,0.7271900373099414,0.17222303201153186,0.23661111111111113,-10.296,13.4672,13.324069649276067,2024-02-10 18:00:00,12.0,3.9935227372194073,238.80545716505844,0.0419775213751862,-3.677753906249962,1.1,2024-02-10 12:00:00,2024-02-10,12.0,0.0,1 days,2024-02-11,-0.517945537428548,-0.8554135960211602,25.380042968750068,8.93327075179558,-0.19463358973592493,3.614684817122461,8.085833054813918,-134.5186124842176,6.618246093750038,11.912842968750068,240.0,4.0,9.0,1.0,25.0,373.32406964927605
2024-02-11,0.0,"[30, 45)",0.3788379200969465,0.8474376969816636,0.7271900373099414,0.17222303201153186,0.23661111111111113,-10.296,13.4672,13.324069649276067,2024-02-11 00:00:00,6.0,4.557610759546469,229.60356171383816,-0.1131831634615351,-8.956982421874955,0.4,2024-02-10 18:00:00,2024-02-10,18.0,0.0,1 days,2024-02-11,-0.6480725598226527,-0.7615785955532851,15.87743164062508,10.195101812459878,-0.3497942745726462,4.178772839449522,9.347664115478215,-143.7205079354379,1.3390175781250448,2.4102316406250797,230.0,5.0,10.0,0.0,16.0,373.32406964927605
2024-02-11,0.0,"[30, 45)",0.3788379200969465,0.8474376969816636,0.7271900373099414,0.17222303201153186,0.23661111111111113,-10.296,13.4672,13.324069649276067,2024-02-11 06:00:00,0.0,3.0711245426984015,227.42214386885317,-0.0264026431909127,-10.65705078124995,0.0,2024-02-11 00:00:00,2024-02-11,0.0,0.0,0 days,2024-02-11,-0.6765914298173165,-0.7363586334781167,12.817308593750088,6.869921334543763,-0.26301375430202384,2.692286622601455,6.022483637562099,-145.90192578042289,-0.3610507812499506,-0.6498914062499122,230.0,3.0,7.0,0.0,13.0,373.32406964927605
2024-02-11,0.0,"[45, 60)",0.4240778405028254,0.9486366845343904,0.6067704143210235,-0.3446036505007337,3.5148333333333333,-10.459944444444444,13.1721,330.4064196616603,2024-02-08 06:00:00,72.0,2.726880559601191,274.3523874095715,-0.1554944644071285,-5.283749999999998,0.7000000000000001,2024-02-08 00:00:00,2024-02-08,0.0,0.0,3 days,2024-02-11,0.07589045441693051,-0.9971161612010868,22.489250000000006,6.099868198994289,-3.6703277977404616,2.3028027190983655,5.151231514459899,-56.0540322520888,5.176194444444446,9.317150000000005,270.0,3.0,6.0,1.0,22.0,330.4064196616603
2024-02-11,0.0,"[45, 60)",0.4240778405028254,0.9486366845343904,0.6067704143210235,-0.3446036505007337,3.5148333333333333,-10.459944444444444,13.1721,330.4064196616603,2024-02-09 06:00:00,48.0,3.8451804863763277,245.1814653383318,-0.1210826950811622,-7.322988281249991,0.4,2024-02-09 00:00:00,2024-02-09,0.0,0.0,2 days,2024-02-11,-0.4197457182219714,-0.9076417421176273,18.818621093750018,8.601438037194663,-3.6359160284144956,3.4211026458735025,7.652801352660273,-85.22495432332852,3.136956163194453,5.646521093750017,250.0,4.0,9.0,0.0,19.0,330.4064196616603
2024-02-11,0.0,"[45, 60)",0.4240778405028254,0.9486366845343904,0.6067704143210235,-0.3446036505007337,3.5148333333333333,-10.459944444444444,13.1721,330.4064196616603,2024-02-10 06:00:00,24.0,3.8206713669984502,250.91282977907636,-0.0423973086705516,-5.376054687499959,0.5,2024-02-10 00:00:00,2024-02-10,0.0,0.0,1 days,2024-02-11,-0.32700629603364895,-0.945022159716032,22.32310156250007,8.546612607693513,-3.557230642003885,3.396593526495625,7.597975923159122,-79.49358988258396,5.083889756944485,9.15100156250007,250.0,4.0,9.0,0.0,22.0,330.4064196616603
2024-02-11,0.0,"[45, 60)",0.4240778405028254,0.9486366845343904,0.6067704143210235,-0.3446036505007337,3.5148333333333333,-10.459944444444444,13.1721,330.4064196616603,2024-02-10 18:00:00,12.0,3.9935227372194073,238.80545716505844,0.0419775213751862,-3.677753906249962,1.1,2024-02-10 12:00:00,2024-02-10,12.0,0.0,1 days,2024-02-11,-0.517945537428548,-0.8554135960211602,25.380042968750068,8.93327075179558,-3.472855811958147,3.5694448967165817,7.98463406726119,-91.60096249660188,6.782190538194483,12.207942968750068,240.0,4.0,9.0,1.0,25.0,330.4064196616603
